"chr20,19191466,19199335","chr20,18620859,18622596",6.32
"chr20,19191466,19199335","chr20,19637176,19644582",7.18
"chr20,19263930,19268610","chr20,19570367,19571947",10.31
"chr20,19570367,19571947","chr20,18911279,18916356",5.65
"chr20,19865705,19867373","chr20,19871811,19879115",5.71
"chr20,19991461,20000043","chr20,19762381,19763625",5.59
"chr20,19991461,20000043","chr20,19772166,19774677",7.92
"chr20,20033067,20035304","chr20,20544702,20545595",5.33
"chr20,20036027,20038729","chr20,19991461,20000043",5.61
"chr20,20036027,20038729","chr20,20033067,20035304",5.07
"chr20,20036027,20038729","chr20,20245115,20250944",7.85
"chr20,20074978,20080502","chr20,20192067,20203682",8.55
"chr20,20074978,20080502","chr20,20245115,20250944",20.02
"chr20,20074978,20080502","chr20,20347090,20350766",8.02
"chr20,20192067,20203682","chr20,20545596,20550021",6.05
"chr20,20192067,20203682","chr20,20560749,20561977",6.24
"chr20,20245115,20250944","chr20,20241028,20243977",8.08
"chr20,20245115,20250944","chr20,20540949,20544701",6.79
"chr20,20245115,20250944","chr20,20544702,20545595",6.83
"chr20,20245115,20250944","chr20,20545596,20550021",13.1
"chr20,20245115,20250944","chr20,20550022,20554550",6.17
"chr20,20245115,20250944","chr20,20554551,20560748",7.09
"chr20,20245115,20250944","chr20,20560749,20561977",5.54
"chr20,20245115,20250944","chr20,20561978,20571014",5.62
"chr20,20245115,20250944","chr20,20578143,20581261",5.04
"chr20,20347090,20350766","chr20,20038730,20045482",5.6
"chr20,20347090,20350766","chr20,20540949,20544701",7.86
"chr20,20347090,20350766","chr20,20545596,20550021",11.38
"chr20,20683255,20695209","chr20,20699011,20710545",11.39
"chr20,20683255,20695209","chr20,20804575,20807002",6.21
"chr20,21279088,21285371","chr20,23325253,23337723",5.9
"chr20,21374304,21380799","chr20,20656279,20661243",5.66
"chr20,21374304,21380799","chr20,20848629,20856022",5.92
"chr20,21374304,21380799","chr20,21471686,21475570",5.7
"chr20,21491711,21499593","chr20,20656279,20661243",5.32
"chr20,21491711,21499593","chr20,21210531,21230678",5.33
"chr20,21679033,21688263","chr20,22212219,22217890",6.25
"chr20,21679033,21688263","chr20,22262291,22265879",6.69
"chr20,22557984,22566635","chr20,22307623,22310834",6.9
"chr20,22557984,22566635","chr20,22328519,22331532",5.62
"chr20,23015546,23021026","chr20,23027371,23034119",9.84
"chr20,23027371,23034119","chr20,22672894,22676601",8.56
"chr20,23027371,23034119","chr20,23160058,23165326",5.47
"chr20,23027371,23034119","chr20,23190010,23192853",8.37
"chr20,23027371,23034119","chr20,23194741,23203430",7.05
"chr20,23027371,23034119","chr20,23213698,23216553",6.56
"chr20,23027371,23034119","chr20,23379646,23388351",5.39
"chr20,23063909,23070090","chr20,23027371,23034119",7.29
"chr20,23063909,23070090","chr20,23046550,23060330",5.44
"chr20,23325253,23337723","chr20,23027371,23034119",6.88
"chr20,23325253,23337723","chr20,23040849,23044527",6.11
"chr20,23325253,23337723","chr20,23060331,23063908",5.76
"chr20,23325253,23337723","chr20,23070091,23076484",7.27
"chr20,23325253,23337723","chr20,23311720,23318871",7.72
"chr20,23325253,23337723","chr20,23601338,23610547",5.01
"chr20,23325253,23337723","chr20,23619420,23631174",5.32
"chr20,23337748,23341884","chr20,23027371,23034119",11.68
"chr20,23337748,23341884","chr20,23063909,23070090",5.66
"chr20,23337748,23341884","chr20,23325253,23337723",22.66
"chr20,23337748,23341884","chr20,23400137,23402924",19.24
"chr20,23337748,23341884","chr20,23414657,23423968",7.18
"chr20,23337748,23341884","chr20,23585058,23587529",5.39
"chr20,23337748,23341884","chr20,23610896,23619419",5.69
"chr20,23342097,23348753","chr20,23027371,23034119",5.6
"chr20,23342097,23348753","chr20,23325253,23337723",13.28
"chr20,23342097,23348753","chr20,23400137,23402924",22.54
"chr20,23342097,23348753","chr20,23414657,23423968",10.81
"chr20,23342097,23348753","chr20,23585058,23587529",5.19
"chr20,23400137,23402924","chr20,23414657,23423968",5.25
"chr20,23400137,23402924","chr20,23585058,23587529",5.94
"chr20,23400137,23402924","chr20,23591682,23592642",5.74
"chr20,23400137,23402924","chr20,23636077,23641163",5.9
"chr20,23414657,23423968","chr20,23564037,23567376",5.56
"chr20,23414657,23423968","chr20,23578866,23583043",5.3
"chr20,23414657,23423968","chr20,23585058,23587529",21.05
"chr20,23414657,23423968","chr20,23587530,23591681",6.33
"chr20,23414657,23423968","chr20,23592643,23594667",7.28
"chr20,23414657,23423968","chr20,23594668,23598347",9.11
"chr20,23424342,23434091","chr20,23585058,23587529",21.46
"chr20,23470388,23479994","chr20,23027371,23034119",6.03
"chr20,23470388,23479994","chr20,23400137,23402924",6.58
"chr20,23470388,23479994","chr20,23414657,23423968",10.72
"chr20,23547762,23554625","chr20,23414657,23423968",8.48
"chr20,23547762,23554625","chr20,23585058,23587529",6.64
"chr20,23585058,23587529","chr20,23578866,23583043",5.72
"chr20,24447485,24452344","chr20,25036380,25043735",5.97
"chr20,24925318,24934112","chr20,25036380,25043735",6.05
"chr20,24925318,24934112","chr20,25227277,25231213",12.38
"chr20,24943869,24955731","chr20,25036380,25043735",7.86
"chr20,24943869,24955731","chr20,25227277,25231213",7.92
"chr20,24972345,24985047","chr20,25036380,25043735",33.84
"chr20,24972345,24985047","chr20,25227277,25231213",17.77
"chr20,24972345,24985047","chr20,25600271,25606504",8.12
"chr20,25036380,25043735","chr20,24966604,24970787",5.33
"chr20,25036380,25043735","chr20,24970788,24972344",5.83
"chr20,25036380,25043735","chr20,24985048,24986884",6.54
"chr20,25036380,25043735","chr20,24986885,24990802",9.4
"chr20,25036380,25043735","chr20,25169945,25173846",8.54
"chr20,25036380,25043735","chr20,25176862,25184705",6.31
"chr20,25036380,25043735","chr20,25231726,25235011",5.45
"chr20,25036380,25043735","chr20,25292441,25294950",5.08
"chr20,25036380,25043735","chr20,25326828,25336047",6.56
"chr20,25036380,25043735","chr20,25388922,25394460",6.94
"chr20,25227277,25231213","chr20,24959390,24963306",6.13
"chr20,25227277,25231213","chr20,24965336,24966603",5.23
"chr20,25227277,25231213","chr20,24970788,24972344",5.92
"chr20,25227277,25231213","chr20,24985048,24986884",8.97
"chr20,25227277,25231213","chr20,25026143,25036379",6.78
"chr20,25227277,25231213","chr20,25036380,25043735",13.22
"chr20,25227277,25231213","chr20,25044000,25052859",7.71
"chr20,25227277,25231213","chr20,25112808,25113799",5.12
"chr20,25227277,25231213","chr20,25169945,25173846",5.37
"chr20,25227277,25231213","chr20,25173847,25176861",5.88
"chr20,25227277,25231213","chr20,25176862,25184705",5.32
"chr20,25227277,25231213","chr20,25195835,25197738",5.13
"chr20,25227277,25231213","chr20,25205518,25223220",6.19
"chr20,25227277,25231213","chr20,25231726,25235011",6.39
"chr20,25227277,25231213","chr20,25247833,25254351",5.67
"chr20,25227277,25231213","chr20,25254352,25262284",5.57
"chr20,25227277,25231213","chr20,25294951,25301642",5.46
"chr20,25227277,25231213","chr20,25317055,25324806",5
"chr20,25227277,25231213","chr20,25354440,25359281",5.62
"chr20,25227277,25231213","chr20,25376453,25377812",5.8
"chr20,25227277,25231213","chr20,25377813,25378949",6.5
"chr20,25227277,25231213","chr20,25388922,25394460",6.33
"chr20,25227277,25231213","chr20,25394461,25397841",7.91
"chr20,25227277,25231213","chr20,25399399,25401800",5.28
"chr20,25227277,25231213","chr20,25401801,25410540",6.84
"chr20,25227277,25231213","chr20,25424215,25427621",5.29
"chr20,25227277,25231213","chr20,25585166,25589006",5.83
"chr20,25227277,25231213","chr20,25600271,25606504",11.06
"chr20,25227277,25231213","chr20,25606505,25613304",7.13
"chr20,25366671,25376452","chr20,25036380,25043735",10.87
"chr20,25366671,25376452","chr20,25227277,25231213",19.44
"chr20,25366671,25376452","chr20,25600271,25606504",9.2
"chr20,25378950,25388921","chr20,25036380,25043735",20.67
"chr20,25378950,25388921","chr20,25189135,25191698",5.2
"chr20,25378950,25388921","chr20,25227277,25231213",26.54
"chr20,25378950,25388921","chr20,25600271,25606504",15.15
"chr20,25532444,25569923","chr20,25227277,25231213",7.12
"chr20,25532444,25569923","chr20,25600271,25606504",6.08
"chr20,25600271,25606504","chr20,25294951,25301642",7.93
"chr20,25600271,25606504","chr20,25659982,25667084",5.14
"chr20,25671648,25685589","chr20,25036380,25043735",7.5
"chr20,25671648,25685589","chr20,25227277,25231213",8.67
"chr20,25671648,25685589","chr20,25591778,25600270",10.61
"chr20,25671648,25685589","chr20,25600271,25606504",21.27
"chr20,25721007,25731927","chr20,25600271,25606504",11.32
"chr20,29839619,29848244","chr20,29859293,29862899",6.3
"chr20,29839619,29848244","chr20,29895543,29898229",7.58
"chr20,29895543,29898229","chr20,29583305,29586960",5.22
"chr20,29895543,29898229","chr20,29838293,29839618",5.28
"chr20,29895543,29898229","chr20,29848245,29853205",5.91
"chr20,29895543,29898229","chr20,29856222,29858941",9.84
"chr20,29895543,29898229","chr20,29858942,29859292",8.03
"chr20,29895543,29898229","chr20,29859293,29862899",16.02
"chr20,29895543,29898229","chr20,29868784,29870437",15.41
"chr20,29895543,29898229","chr20,29870438,29872348",6.2
"chr20,29895543,29898229","chr20,29872349,29878205",10.01
"chr20,29895543,29898229","chr20,29878206,29886654",12.72
"chr20,29895543,29898229","chr20,29886655,29889718",16.81
"chr20,29895543,29898229","chr20,29889719,29895288",8.07
"chr20,29895543,29898229","chr20,29898864,29905434",14.74
"chr20,29895543,29898229","chr20,29905435,29906455",17.16
"chr20,29895543,29898229","chr20,29906456,29908542",16.68
"chr20,29895543,29898229","chr20,29908656,29912184",23.76
"chr20,29895543,29898229","chr20,29912185,29916644",11.4
"chr20,29895543,29898229","chr20,29916645,29917855",12.42
"chr20,29895543,29898229","chr20,29917856,29919190",11.41
"chr20,29895543,29898229","chr20,29926835,29929930",6.45
"chr20,29895543,29898229","chr20,29929931,29932357",6.82
"chr20,29895543,29898229","chr20,29933734,29935935",8.84
"chr20,29895543,29898229","chr20,29935936,29940495",6.2
"chr20,29895543,29898229","chr20,29940875,29943508",8.18
"chr20,29895543,29898229","chr20,29990602,29997640",9.61
"chr20,29895543,29898229","chr20,30000739,30008889",8.02
"chr20,29895543,29898229","chr20,30018115,30024277",6.55
"chr20,29895543,29898229","chr20,30052918,30062125",6.54
"chr20,29895543,29898229","chr20,30076316,30081213",5.88
"chr20,29895543,29898229","chr20,30081214,30083816",7.17
"chr20,29946271,29955390","chr20,29859293,29862899",6.82
"chr20,29946271,29955390","chr20,29889719,29895288",5.11
"chr20,29946271,29955390","chr20,29895543,29898229",11.43
"chr20,29946271,29955390","chr20,29908656,29912184",8.5
"chr20,29946271,29955390","chr20,29929931,29932357",7.22
"chr20,29946271,29955390","chr20,29935936,29940495",5.42
"chr20,29946271,29955390","chr20,29940875,29943508",13.17
"chr20,29946271,29955390","chr20,29943509,29946223",10.71
"chr20,29946271,29955390","chr20,29956984,29961382",8.43
"chr20,29946271,29955390","chr20,29974399,29990601",8.45
"chr20,29946271,29955390","chr20,29990602,29997640",7.18
"chr20,29955391,29956983","chr20,29833448,29838292",6.97
"chr20,29955391,29956983","chr20,29848245,29853205",9.73
"chr20,29955391,29956983","chr20,29859293,29862899",8.06
"chr20,29955391,29956983","chr20,29878206,29886654",5.93
"chr20,29955391,29956983","chr20,29886655,29889718",8.4
"chr20,29955391,29956983","chr20,29889719,29895288",8.06
"chr20,29955391,29956983","chr20,29895543,29898229",7.68
"chr20,29955391,29956983","chr20,29898864,29905434",8.16
"chr20,29955391,29956983","chr20,29906456,29908542",10.33
"chr20,29955391,29956983","chr20,29908656,29912184",12.75
"chr20,29955391,29956983","chr20,29916645,29917855",6.62
"chr20,29955391,29956983","chr20,29917856,29919190",8.04
"chr20,29955391,29956983","chr20,29926835,29929930",13.6
"chr20,29955391,29956983","chr20,29929931,29932357",9
"chr20,29955391,29956983","chr20,29933734,29935935",10.28
"chr20,29955391,29956983","chr20,29935936,29940495",12.08
"chr20,29955391,29956983","chr20,29940875,29943508",21.04
"chr20,29955391,29956983","chr20,29943509,29946223",14.3
"chr20,29955391,29956983","chr20,29974399,29990601",9.38
"chr20,29955391,29956983","chr20,29990602,29997640",15.11
"chr20,29955391,29956983","chr20,30000739,30008889",8.51
"chr20,29955391,29956983","chr20,30008890,30012729",6.45
"chr20,29955391,29956983","chr20,30037153,30049777",9.77
"chr20,29955391,29956983","chr20,30052918,30062125",6.24
"chr20,29955391,29956983","chr20,30071279,30076315",6.87
"chr20,29955391,29956983","chr20,30076316,30081213",5.96
"chr20,29955391,29956983","chr20,30081214,30083816",7.19
"chr20,29961553,29974398","chr20,29895543,29898229",7.98
"chr20,29961553,29974398","chr20,29946271,29955390",21.32
"chr20,29961553,29974398","chr20,29955391,29956983",29.52
"chr20,29961553,29974398","chr20,29997641,30000738",6.53
"chr20,29974399,29990601","chr20,29859293,29862899",7.56
"chr20,29974399,29990601","chr20,29895543,29898229",6.17
"chr20,29974399,29990601","chr20,29935936,29940495",8.11
"chr20,29974399,29990601","chr20,29940875,29943508",6.13
"chr20,29974399,29990601","chr20,29956984,29961382",6.49
"chr20,29974399,29990601","chr20,30000739,30008889",8.88
"chr20,29974399,29990601","chr20,30018115,30024277",7.43
"chr20,29974399,29990601","chr20,30028896,30035245",8.71
"chr20,29974399,29990601","chr20,30037153,30049777",5.5
"chr20,29974399,29990601","chr20,30071279,30076315",6.27
"chr20,29974399,29990601","chr20,30076316,30081213",8.52
"chr20,29974399,29990601","chr20,30081214,30083816",8.73
"chr20,29974399,29990601","chr20,30098789,30100938",5.32
"chr20,29997641,30000738","chr20,29895543,29898229",8.13
"chr20,29997641,30000738","chr20,29943509,29946223",5.13
"chr20,29997641,30000738","chr20,29946271,29955390",6.24
"chr20,29997641,30000738","chr20,29955391,29956983",6.45
"chr20,29997641,30000738","chr20,29974399,29990601",21.3
"chr20,29997641,30000738","chr20,30018115,30024277",5.57
"chr20,29997641,30000738","chr20,30024278,30028895",6.45
"chr20,29997641,30000738","chr20,30081214,30083816",9.04
"chr20,30012730,30018114","chr20,29895543,29898229",6.57
"chr20,30012730,30018114","chr20,29946271,29955390",7.71
"chr20,30012730,30018114","chr20,29955391,29956983",13
"chr20,30012730,30018114","chr20,29974399,29990601",7.69
"chr20,30012730,30018114","chr20,29990602,29997640",6.29
"chr20,30012730,30018114","chr20,29997641,30000738",10.11
"chr20,30012730,30018114","chr20,30024278,30028895",9.79
"chr20,30012730,30018114","chr20,30062126,30071278",5.83
"chr20,30012730,30018114","chr20,30076316,30081213",5.23
"chr20,30024278,30028895","chr20,29895543,29898229",6.43
"chr20,30024278,30028895","chr20,29946271,29955390",6.6
"chr20,30024278,30028895","chr20,29955391,29956983",9.61
"chr20,30024278,30028895","chr20,29974399,29990601",13.05
"chr20,30024278,30028895","chr20,30037153,30049777",7.33
"chr20,30024278,30028895","chr20,30052918,30062125",7.61
"chr20,30024278,30028895","chr20,30081214,30083816",5.5
"chr20,30062126,30071278","chr20,29990602,29997640",5.96
"chr20,30062126,30071278","chr20,30037153,30049777",5.12
"chr20,30062126,30071278","chr20,30049778,30052917",5.62
"chr20,30062126,30071278","chr20,30076316,30081213",10.44
"chr20,30062126,30071278","chr20,30081214,30083816",7.7
"chr20,30062126,30071278","chr20,30098789,30100938",5.65
"chr20,30100939,30104642","chr20,30037153,30049777",6.19
"chr20,30100939,30104642","chr20,30052918,30062125",5.85
"chr20,30100939,30104642","chr20,30081214,30083816",5.89
"chr20,30158117,30175414","chr20,30156217,30156630",5.06
"chr20,30158117,30175414","chr20,30303902,30308340",5.68
"chr20,30175415,30199624","chr20,30303902,30308340",6.2
"chr20,30175415,30199624","chr20,30333953,30335965",5.18
"chr20,30221705,30227112","chr20,30234998,30240780",5.71
"chr20,30221705,30227112","chr20,30245730,30247289",8.05
"chr20,30221705,30227112","chr20,30301390,30303901",5.71
"chr20,30221705,30227112","chr20,30303902,30308340",8.41
"chr20,30221705,30227112","chr20,30333953,30335965",8.29
"chr20,30221705,30227112","chr20,30340853,30345615",9.72
"chr20,30273580,30276650","chr20,30100939,30104642",5.18
"chr20,30273580,30276650","chr20,30221705,30227112",9.58
"chr20,30273580,30276650","chr20,30309972,30316699",6.56
"chr20,30273580,30276650","chr20,30695849,30703607",5.72
"chr20,30309972,30316699","chr20,30158117,30175414",7.78
"chr20,30309972,30316699","chr20,30175415,30199624",5.14
"chr20,30309972,30316699","chr20,30221705,30227112",12.71
"chr20,30309972,30316699","chr20,30227113,30234997",6.72
"chr20,30309972,30316699","chr20,30234998,30240780",5.36
"chr20,30309972,30316699","chr20,30241554,30245729",7.09
"chr20,30309972,30316699","chr20,30245730,30247289",13.66
"chr20,30309972,30316699","chr20,30265882,30272761",7.08
"chr20,30309972,30316699","chr20,30303902,30308340",9.48
"chr20,30309972,30316699","chr20,30695849,30703607",6.16
"chr20,30316700,30330059","chr20,30158117,30175414",7.55
"chr20,30316700,30330059","chr20,30221705,30227112",7.68
"chr20,30316700,30330059","chr20,30333064,30333952",5.43
"chr20,30316700,30330059","chr20,30333953,30335965",6.84
"chr20,30316700,30330059","chr20,30335966,30340180",7.04
"chr20,30316700,30330059","chr20,30340853,30345615",6.99
"chr20,30406625,30412765","chr20,30528220,30530811",7.32
"chr20,30406625,30412765","chr20,30576361,30579342",6.68
"chr20,30406625,30412765","chr20,30581631,30595566",9.79
"chr20,30406625,30412765","chr20,30599311,30607982",5.67
"chr20,30406625,30412765","chr20,30607983,30611953",7.18
"chr20,30406625,30412765","chr20,30628510,30629919",7.1
"chr20,30406625,30412765","chr20,30634649,30637303",5.89
"chr20,30406625,30412765","chr20,30667955,30669044",5.95
"chr20,30406625,30412765","chr20,31073119,31076974",5.21
"chr20,30432850,30442832","chr20,30406625,30412765",17.55
"chr20,30432850,30442832","chr20,30535281,30547876",5.44
"chr20,30432850,30442832","chr20,30547877,30556879",19.93
"chr20,30432850,30442832","chr20,30595567,30599310",18.38
"chr20,30432850,30442832","chr20,30637304,30641477",5.16
"chr20,30432850,30442832","chr20,30695849,30703607",10.1
"chr20,30456752,30469487","chr20,30581631,30595566",7.31
"chr20,30456752,30469487","chr20,30599311,30607982",5.1
